64,3.873689194143221,0.8406632009253444,0.6393711657054136,3.243965386405802,3.811244836951103,3.4258682746299525,0.27996546408812184,0.2157910684479345,0.25232305138669897
1145,3.593162619021177,0.9652063353087116,0.47052332804932495,3.3777586920966924,3.4974548387657887,0.9881924181265406,0.6638667241087542,0.5495090642564289,3.7921537410440993
1105,0.8404675606803685,3.8119802897195507,3.666600613355215,3.5772189477387157,0.2667518168352587,0.6633352759187632,3.107430024450873,3.9536760666147877,0.5739384211929056
113,3.7101473507372322,3.9303185752933443,3.3007950899612406,0.8095053186997527,3.9749301989877743,0.31483801193282945,0.15103924628248433,0.9648566648776963,0.6242543973237392
866,0.220853057378828,0.5088539412811638,0.8568590448644772,0.8639568703447947,0.6472791414591111,0.4653240726296364,3.6693901661637898,0.8102809438971414,0.7914884286505683
559,0.014168726025621248,0.6113608618190601,0.6761374906028279,3.8257390129986053,0.5302245759297051,3.8423693257581815,0.8252105694455886,0.38962700559101093,3.0908094259758245
1038,3.116635351247531,3.1334519183938045,3.6468537188265624,3.860410472056163,0.7265629659980624,0.986367585635185,3.2449896197955517,3.826113660191025,3.5968014757495856
581,3.74145398510634,3.615698099489517,0.12054859098578008,0.17280746766275823,3.8451146522133532,3.5914808646229384,3.5218917329794674,3.2081227538977934,3.424403825548543
109,0.30583354683976727,3.3456368116833026,3.98927748235154,0.6615311602872203,0.40967682606426004,0.8968482739337822,3.764612165335804,3.864613605085795,0.16111668650088362
956,0.5955529299611758,3.935770361443525,3.0817271491908507,3.7320157554919,0.682723344423835,3.7952025467454558,3.5728920649557065,0.3014526391800728,0.3124404127065332
1088,3.7498928606016784,0.35825740005350326,0.5308068018574165,0.5455950535970653,3.944689895980175,0.9795258499016591,3.689507610728635,3.0008126104838837,0.8005084061527835
1148,0.1932005796914208,0.262823821164462,3.924871208707632,3.3041915344530586,0.5285007384367382,0.2928813428804503,3.416884253460548,3.590597305317744,0.7619608221441205
804,3.2124057071738563,0.8215781844847808,3.206814692033,0.6064714588947195,0.1980409965550174,0.547190552672642,0.473688733136844,0.22392280219685912,0.5836564612221091
4,0.5034977523913096,0.01561450298243272,3.2710984167591697,3.5831685561060436,3.329621180795815,0.38077479001237935,3.8934213907063167,3.6489846404449606,0.2479720478105607
949,0.8333995413972017,0.1189864515595227,0.9646399414850179,0.8879107082800554,0.8580937215558655,3.9239820498923286,0.5339878628758593,3.970956723491737,0.026196989491965694
685,0.9794066578664922,3.267247112040592,3.3918407143628793,3.2725620690993322,0.5589102949551421,3.043786940451392,0.9939418176200965,0.7967537598041238,0.6173737056966847
442,0.9234967873426324,3.6222680517724286,3.3660922095481265,3.257872922992763,0.6069427820182067,3.6472343839370813,0.2679812518809208,0.05860598516149429,3.353522316758045
485,3.9570431690051304,0.26252410687791705,0.6795419345489739,0.8253688472219542,0.21166891759801065,3.5120345916819744,0.9055163135820159,3.8648867795992983,0.0112900823362867
96,3.8168998523671416,3.3371611555415663,3.780156336829902,0.5863273825544048,3.687642483967883,0.4705678987656595,3.2769161608365045,0.007370987268886187,3.254049817124467
1122,3.073445285319449,3.8598155675230386,3.5653585125332103,3.2255896673828564,3.045546028727476,0.9845566990261977,0.4951784352596703,0.22402650167014193,3.5759591650494498
566,3.762953866016015,3.965142988157139,3.878360124130141,0.6332992091355832,3.0960830102427126,0.5921911832712979,0.0157005325394185,0.5919764790316657,3.833705187338656
240,0.8024179461682165,3.4801142485471153,3.0681479612993297,0.09203668503274853,3.5733984214774708,0.38871543463497116,0.07082273365147074,3.436367461153943,0.7921492779395651
242,3.2150116790459684,0.7225445384198995,0.42630854540007623,3.3286974437041885,0.4177552776072556,0.6359029207344483,0.38292793353997323,0.5334571626053877,3.0748386170333335
1177,3.474106441698027,0.5006995337456683,0.7742942268610461,0.4771172799791279,3.12913462737681,3.0334243593105543,0.6431637640104773,3.1058746974893823,0.8881161738426713
1020,0.3378329106698976,3.462646510559625,0.34651960517426783,0.30058439450895325,3.8612351747818217,3.845163779897648,0.28401918398242865,3.8921052763229036,3.423660622802054
449,0.10043599413098636,0.2875297322510467,3.3736682676086653,0.5061072285107205,3.0675827736005186,0.39166700836816926,0.9573945325047556,0.4778259786115463,3.975409342625752
939,3.525460663331505,3.691548893098281,0.7877416525663464,3.9557833701498843,0.29505810227893414,0.3242552556697127,0.02237618178108325,3.2996619832906293,3.9417090760446567
703,0.8126261418839864,3.2214091133706875,3.8584339513047574,3.983595533149295,0.6355322595424623,0.5627594388786916,0.4513634919889683,3.642652028672039,0.6562835043515303
1046,3.0509986649092906,3.938761522149851,0.4254845079566405,3.5988235487822045,0.7302832272942161,0.003570919375918691,3.105616880319836,3.536201862661894,0.6011934901263571
1141,0.8881266647596443,0.9822770146703464,3.0195518019211782,0.8596033331920118,3.8666374575953038,0.19271867779153562,3.838401921394065,3.046751689248555,3.0693261252977058
504,0.8879792324838656,3.852097035464621,0.7725930137478035,0.3209307346620981,0.1368509882064114,0.6732901256060714,0.7002344886158373,0.7529397437145141,0.8106394656185552
756,0.4622684083973232,0.3848307690594518,3.2412362612728605,3.084451163056062,0.686189652202291,0.17724986134944942,3.425495197640447,0.5872475696234853,3.1468561385760943
407,3.9901215224487125,0.1794454505633406,3.5743666162868304,0.8667769814681344,0.04866731114905576,0.7758211984859751,3.0349533698754834,0.6547179840996816,3.095708249731625
1012,3.5624298763008175,0.3730949723873156,0.5640670602222115,0.898365412902783,3.4493653878465755,0.22745210568399,0.3587400672686293,3.4457318346793446,3.454933699899107
731,0.2946237960912015,3.5914170236385017,0.005397599132814679,0.3264202703000597,0.649064242840353,0.025872855486884117,3.576563041028296,3.376472211684434,0.7577361724995625
1085,3.754052407587353,3.480053413956542,0.12469284366753175,0.8103240037012289,3.347320721324885,3.16237434574697,3.5333501656151496,0.5281688804377761,3.2609291302950014
1077,0.761165216825307,3.9387723100700613,3.2568900289240013,3.5286460183295603,0.8198829188899183,3.806900431475637,3.6428574243700407,3.0429293386418896,3.157947568927451
1033,0.2930135467426731,0.2883328218439206,3.125394472187953,3.3308072903501005,3.4503241652590972,0.7137202135995308,0.5666485461103287,0.04180088963520168,0.3459898066912461
110,0.571263394264206,0.5319335566953445,0.9650707339333663,0.7112159333587718,0.1594336260201662,3.9915623880222824,3.3454057115432736,0.5899398035242932,0.12461172639294515
121,0.16269153205978204,0.5814197207585545,0.42895955470689995,0.06340124489225885,0.893110294688712,0.8354205019595986,0.20601171005411045,3.8344569673534963,0.7882460685493823
255,3.5597162219993836,3.263988338449642,0.7216906308627922,3.024078125772534,3.9426032951453007,0.7260067316343871,3.8730584188832955,0.3385426180035658,0.9319910244371409
888,0.16178653409789534,0.37586470916256465,0.3189004738904365,3.055952999277303,3.4538706678858793,3.087960806465164,3.8821568911934836,3.529676677197277,3.817807132467278
251,0.6639811749123138,0.144579249193183,0.1689175525483878,3.6965806155920014,3.9909776388082516,0.9036066089425706,0.4573994738108824,3.302814307957849,3.445022863846339
1076,3.0185841159451883,0.11822138700972418,0.37641960640495753,0.3381011154848603,0.7728037356068983,3.569762526464618,3.4387938689577453,0.1411424490902875,0.1448791751385442
450,3.9459202389602206,3.2726638911608115,0.8143851000802041,3.346523164994413,3.64551629553492,0.3259104437690329,3.1966763600522654,3.579067539631366,0.8506985133254209
1,3.79855825092853,0.4282322032452921,0.3884900963686846,0.6263804144254913,0.836084131649678,3.0877026782640966,0.4374458762000144,3.472979537616669,3.531940652607994
80,0.4568085719683699,3.6167425107938396,0.9025767242076363,0.8278130663813306,0.2045170996152582,3.8934945412833253,0.34471945262387915,3.518115741071886,3.3304842288959122
134,0.7414726543354179,0.23937852005730664,3.037455145720481,0.8180686651349943,3.7870413079949414,3.194556507827362,0.2640020062929187,3.2439312041650474,3.52361333476395
543,0.6241641409690867,3.6353954996027262,3.9910892293627156,0.6885117450500502,0.5397510128469556,3.1821094473603395,3.2640419748167067,0.819844740585642,0.06957498645340321
992,3.229336395974129,3.917005478302392,3.949881326350313,3.220049116885033,0.10527345623644146,0.6735920616073618,0.11293144772785457,3.249071110160877,3.164154825366081
875,0.5484033033134915,3.3074006931782587,0.6578241921695324,0.018989531499529644,0.9687722537360239,0.32970059561600684,3.4175190524125476,0.5479229510768063,0.7174883294824279
1031,3.345057224749783,0.2143939600391016,0.7110042557514329,0.029144756340689915,0.600824843654325,3.02797926077539,0.2923273978260734,0.9730025812782608,3.5918348801319833
475,0.9545410640913685,0.22454797249024094,0.3102124760789674,3.2928461644349145,0.7013661231057776,0.7350120580822639,0.4443183359224896,3.912818496801093,3.725246529213617
82,3.8149708755596845,3.1103371248730025,0.9233264109379532,0.21809335519158024,0.25783530254433773,0.17570897366738625,0.11565777700487168,3.580876812479653,0.4391352738327974
783,3.597359689294942,3.36217450065198,0.255602354354846,0.5485991053254992,3.9890597040360745,0.7685863488200171,0.28525646201792276,3.5015358045552705,0.4060705805867786
719,3.5553132282501254,0.7621475888413183,3.3541610319710524,0.8112001833075243,3.6353018152342256,3.3455877238488583,3.1793010963619732,3.4816509053973954,0.4540688358307756
957,3.8876199469039796,3.3544995733796816,3.814113935595273,0.7658994949659017,0.5100787455200094,0.9120757331639016,0.3007589027504035,0.006539077457156872,0.7577412533720842
713,0.08622063437824679,0.0847087865800984,3.1899865196300663,0.9850553188900296,0.6458292869635994,3.4309832112045244,3.3015665748910297,0.5808353708987087,3.453198259488713
188,0.7276409538410608,0.27875100070849135,3.181311262029348,3.718111366929238,3.9376867251205465,0.36428708904637186,3.4832896894492222,0.9138873711215301,3.772565426141367
107,3.3259735572966216,3.1836316294197955,0.22849366031730522,3.2466530501432413,0.41417158674072396,3.5538047735443508,0.3318172257045928,3.8256429933770058,0.47585919813687805
231,0.17496039283858045,0.20515039800326706,3.053599727473065,3.2702529537009797,3.4733281962870217,3.3041996822929054,0.47135806456539975,0.6160389318256394,3.93087346859085
584,3.58088112523924,0.6280945862603285,0.7034478816959286,0.7482527374560811,0.6208576265873745,0.1555839233441182,0.5423217530554092,3.074814324648232,3.590799840377505
542,3.39952668724183,0.373202822004427,0.3157931410473115,3.4330834623206443,3.8718879270005786,3.0019144801492814,3.5500661789607957,0.22369208843439725,3.573652061214092
961,3.764781492272179,3.195856672762859,3.8156665573259465,3.8589865168226205,3.657096225498859,0.5195201432324199,0.6284701283830701,3.6368386908464867,3.8489526223558035
1069,3.7243066719337894,0.11475285985846484,3.3572562506685832,3.7467814197295457,3.239185330212102,3.9674751333540987,0.9744515710162046,3.4855060909081015,0.1302898086632589
1007,3.481914261255083,3.5928124962446275,3.3441478344139837,0.2681678962995736,3.1459648090113483,3.68148183851408,3.4422116958880267,3.0879091741764917,0.6082082272659735
1005,3.858316715801286,0.9089152651396276,3.3133047176703236,0.3317031415409445,3.464242312506976,0.13603599432857794,3.7810030603561877,3.5330957322206697,0.2967126135330964
